2.000000000000000000e+00,0.000000000000000000e+00
1.999960442637366498e+00,1.886792675811158754e-02
1.999841772114250960e+00,3.773286808406377257e-02
1.999643993124946340e+00,5.659183901807576800e-02
1.999367113493067727e+00,7.544185554504927171e-02
1.999011144171243037e+00,9.427993506672291413e-02
1.998576099240680026e+00,1.131030968736023851e-01
1.998061995910608735e+00,1.319083626165918899e-01
1.997468854517601144e+00,1.506927567782519184e-01
1.996796698524766267e+00,1.694533071436092331e-01
1.996045554520822218e+00,1.881870452704440533e-01
1.995215452219045282e+00,2.068910069589803835e-01
1.994306424456092852e+00,2.255622327209050315e-01
1.993318507190705802e+00,2.441977682476414446e-01
1.992251739502285846e+00,2.627946648778034522e-01
1.991106163589349221e+00,2.813499800637557224e-01
1.989881824767857577e+00,2.998607778372068822e-01
1.988578771469425854e+00,3.183241292737618022e-01
1.987197055239405818e+00,3.367371129563588861e-01
1.985736730734847466e+00,3.550968154375195862e-01
1.984197855722336978e+00,3.734003317003374289e-01
1.982580491075710771e+00,3.916447656181323289e-01
1.980884700773649199e+00,4.098272304126987509e-01
1.979110551897143910e+00,4.279448491110746100e-01
1.977258114626845309e+00,4.459947550007584138e-01
1.975327462240286547e+00,4.639740920833033133e-01
1.973318671108984068e+00,4.818800155262155105e-01
1.971231820695416914e+00,4.997096921130863567e-01
1.969066993549883904e+00,5.174603006918856440e-01
1.966824275307237357e+00,5.351290326213475890e-01
1.964503754683496251e+00,5.527130922153747905e-01
1.962105523472336133e+00,5.702096971853949370e-01
1.959629676541458920e+00,5.876160790805959877e-01
1.957076311828839232e+00,6.049294837259717728e-01
1.954445530338851267e+00,6.221471716581103983e-01
1.951737436138272219e+00,6.392664185586529602e-01
1.948952136352166464e+00,6.562845156853563955e-01
1.946089741159647613e+00,6.731987703006931945e-01
1.943150363789520441e+00,6.900065060979164722e-01
1.940134120515801586e+00,7.067050636245266748e-01
1.937041130653119669e+00,7.232918007030715302e-01
1.933871516551996628e+00,7.397640928492115187e-01
1.930625403594006695e+00,7.561193336869869164e-01
1.927302920186817259e+00,7.723549353612189083e-01
1.923904197759109591e+00,7.884683289469811562e-01
1.920429370755379006e+00,8.044569648560735420e-01
1.916878576630617337e+00,8.203183132404410216e-01
1.913251955844875507e+00,8.360498643924632045e-01
1.909549651857707087e+00,8.516491291420617005e-01
1.905771811122493498e+00,8.671136392505560675e-01
1.901918583080650649e+00,8.824409478012075203e-01
1.897990120155717442e+00,8.976286295863902254e-01
1.893986577747326594e+00,9.126742814913255675e-01
1.889908114225056668e+00,9.275755228743229885e-01
1.885754890922168414e+00,9.423299959434634498e-01
1.881527072129221878e+00,9.569353661296676750e-01
1.877224825087578708e+00,9.713893224560909978e-01
1.872848319982784782e+00,9.856895779037828653e-01
1.868397729937839591e+00,9.998338697735579261e-01
1.863873231006347941e+00,1.013819960044018531e+00
1.859275002165554191e+00,1.027645635725671358e+00
1.854603225309264580e+00,1.041308709211083761e+00
1.849858085240650096e+00,1.054807018621025883e+00
1.845039769664937435e+00,1.068138428146538033e+00
1.840148469181982716e+00,1.081300828386877466e+00
1.835184377278733070e+00,1.094292136683282735e+00
1.830147690321572096e+00,1.107110297448508307e+00
1.825038607548552294e+00,1.119753282492077950e+00
1.819857331061513595e+00,1.132219091341198247e+00
1.814604065818088863e+00,1.144505751557290951e+00
1.809279019623596163e+00,1.156611319048086894e+00
1.803882403122819111e+00,1.168533878375236590e+00
1.798414429791673541e+00,1.180271543057384909e+00
1.792875315928763369e+00,1.191822455868665642e+00
1.787265280646824550e+00,1.203184789132565546e+00
1.781584545864056679e+00,1.214356745011115901e+00
1.775833336295346010e+00,1.225336555789358073e+00
1.770011879443374792e+00,1.236122484155046664e+00
1.764120405589622909e+00,1.246712823473540288e+00
1.758159147785257836e+00,1.257105898057839566e+00
1.752128341841916459e+00,1.267300063433726587e+00
1.746028226322376531e+00,1.277293706599966772e+00
1.739859042531119337e+00,1.287085246283531159e+00
1.733621034504785774e+00,1.296673133189797378e+00
1.727314449002521402e+00,1.306055850247691108e+00
1.720939535496215367e+00,1.315231912849730289e+00
1.714496546160633628e+00,1.324199869086929215e+00
1.707985735863441601e+00,1.332958299978533656e+00
1.701407362155122893e+00,1.341505819696540813e+00
1.694761685258792561e+00,1.349841075784977251e+00
1.688048968059900679e+00,1.357962749373895051e+00
1.681269476095836435e+00,1.365869555388053325e+00
1.674423477545421424e+00,1.373560242750253790e+00
1.667511243218303241e+00,1.381033594579294643e+00
1.660533046544241609e+00,1.388288428382516759e+00
1.653489163562292807e+00,1.395323596242906250e+00
1.646379872909890629e+00,1.402137985000726506e+00
1.639205455811823198e+00,1.408730516429651525e+00
1.631966196069109198e+00,1.415100147407371889e+00
1.624662380047771970e+00,1.421245870080644735e+00
1.617294296667510123e+00,1.427166712024764861e+00
1.609862237390269790e+00,1.432861736397430308e+00
1.602366496208714963e+00,1.438330042086974458e+00
1.594807369634598126e+00,1.443570763854950201e+00
1.587185156687029863e+00,1.448583072473031752e+00
1.579500158880652094e+00,1.453366174854224369e+00
1.571752680213709841e+00,1.457919314178350412e+00
1.563943027156026178e+00,1.462241770011801112e+00
1.556071508636879042e+00,1.466332858421529162e+00
1.548138436032781451e+00,1.470191932083264819e+00
1.540144123155162470e+00,1.473818380383941529e+00
1.532088886237956027e+00,1.477211629518311975e+00
1.523973043925090254e+00,1.480371142579739896e+00
1.515796917257882015e+00,1.483296419645153463e+00
1.507560829662339064e+00,1.485986997854147562e+00
1.499265106936365166e+00,1.488442451482220541e+00
1.490910077236872411e+00,1.490662392008136328e+00
1.482496071066800480e+00,1.492646468175399033e+00
1.474023421262042666e+00,1.494394366047831380e+00
1.465492462978279731e+00,1.495905809059248970e+00
1.456903533677721851e+00,1.497180558057219502e+00
1.448256973115760404e+00,1.498218411340903611e+00
1.439553123327527162e+00,1.499019204692971341e+00
1.430792328614364006e+00,1.499582811405583138e+00
1.421974935530204709e+00,1.499909142300440479e+00
1.413101292867864789e+00,1.499998145742896138e+00
1.404171751645245214e+00,1.499849807650123434e+00
1.395186665091445954e+00,1.499464151493344888e+00
1.386146388632794269e+00,1.498841238294119194e+00
1.377051279878784396e+00,1.497981166614684723e+00
1.367901698607931316e+00,1.496884072542364885e+00
1.358698006753539467e+00,1.495550129668035355e+00
1.349440568389385309e+00,1.493979549058656708e+00
1.340129749715314622e+00,1.492172579223878026e+00
1.330765919042758760e+00,1.490129506076716126e+00
1.321349446780162973e+00,1.487850652888315306e+00
1.311880705418335458e+00,1.485336380236797815e+00
1.302360069515711594e+00,1.482587085950209271e+00
1.292787915683538680e+00,1.479603205043571901e+00
1.283164622570976743e+00,1.476385209650052932e+00
1.273490570850121184e+00,1.472933608946259909e+00
1.263766143200944381e+00,1.469248949071674692e+00
1.253991724296157129e+00,1.465331813042238807e+00
1.244167700785992148e+00,1.461182820658104342e+00
1.234294461282910538e+00,1.456802628405564404e+00
1.224372396346227410e+00,1.452191929353178201e+00
1.214401898466663354e+00,1.447351453042108549e+00
1.204383362050819084e+00,1.442281965370688201e+00
1.194317183405572580e+00,1.436984268473233239e+00
1.184203760722402299e+00,1.431459200593123260e+00
1.174043494061637327e+00,1.425707635950167251e+00
1.163836785336630486e+00,1.419730484602278908e+00
1.153584038297859493e+00,1.413528692301477818e+00
1.143285658516957515e+00,1.407103240344248718e+00
1.132942053370668001e+00,1.400455145416269254e+00
1.122553632024730463e+00,1.393585459431544216e+00
1.112120805417695202e+00,1.386495269365962679e+00
1.101643986244668083e+00,1.379185697085308249e+00
1.091123588940984046e+00,1.371657899167748607e+00
1.080560029665813992e+00,1.363913066720832790e+00
1.069953726285703510e+00,1.355952425193024169e+00
1.059305098358041208e+00,1.347777234179801109e+00
1.048614567114463769e+00,1.339388787224352839e+00
1.037882555444191945e+00,1.330788411612906508e+00
1.027109487877303273e+00,1.321977468164710512e+00
1.016295790567938617e+00,1.312957351016719620e+00
1.005441891277443656e+00,1.303729487402998544e+00
9.945482193574484153e-01,1.294295337428896797e+00
9.836152057328836351e-01,1.284656393840019062e+00
9.726432828849338463e-01,1.274814181786029899e+00
9.616328848339296131e-01,1.264770258579333673e+00
9.505844471221799319e-01,1.254526213448664329e+00
9.394984067967417918e-01,1.244083667287624317e+00
9.283752023921324481e-01,1.233444272398214414e+00
9.172152739129819654e-01,1.222609712229393519e+00
9.060190628166284732e-01,1.211581701110710618e+00
8.947870119956538026e-01,1.200361983981047986e+00
8.835195657603663877e-01,1.188952336112527153e+00
8.722171698212222157e-01,1.177354562829606932e+00
8.608802712711963734e-01,1.165570499223433032e+00
8.495093185680958614e-01,1.153602009861475430e+00
8.381047615168202292e-01,1.141450988492501706e+00
8.266670512515683633e-01,1.129119357746932728e+00
8.151966402179925408e-01,1.116609068832628449e+00
8.036939821553024110e-01,1.103922101226155306e+00
7.921595320783137995e-01,1.091060462359573213e+00
7.805937462594512155e-01,1.078026187302807859e+00
7.689970822106984016e-01,1.064821338441643395e+00
7.573699986655004768e-01,1.051448005151396581e+00
7.457129555606172300e-01,1.037908303466319238e+00
7.340264140179307839e-01,1.024204375744783624e+00
7.223108363262024101e-01,1.010338390330299152e+00
7.105666859227874887e-01,9.963125412084212762e-01
6.987944273753021740e-01,9.821290476596029606e-01
6.869945263632468713e-01,9.677901539080405735e-01
6.751674496595849728e-01,9.532981287665767134e-01
6.633136651122781835e-01,9.386552652777089278e-01
6.514336416257812123e-01,9.238638803507696062e-01
6.395278491424907230e-01,9.089263143953225654e-01
6.275967586241575358e-01,8.938449309508469387e-01
6.156408420332558640e-01,8.786221163127594380e-01
6.036605723143139146e-01,8.632602791548354970e-01
5.916564233752049651e-01,8.477618501480892466e-01
5.796288700684024686e-01,8.321292815761758277e-01
5.675783881721938595e-01,8.163650469473687776e-01
5.555054543718613846e-01,8.004716406031838760e-01
5.434105462408255205e-01,7.844515773237041856e-01
5.312941422217529741e-01,7.683073919296720122e-01
5.191567216076315994e-01,7.520416388814095132e-01
5.069987645228095641e-01,7.356568918746309027e-01
4.948207519040050406e-01,7.191557434332149779e-01
4.826231654812788152e-01,7.025408044989911449e-01
4.704064877589803073e-01,6.858147040186191035e-01
4.581712019966603378e-01,6.689800885276144804e-01
4.459177921899548092e-01,6.520396217315941323e-01
4.336467430514384658e-01,6.349959840848018455e-01
